word,lemma,pos,freq
",",",",",",791
.,.,.,785
the,the,DT,720
of,of,IN,329
and,and,CC,293
a,a,DT,234
was,was,VBD,200
to,to,TO,192
he,he,PRP,191
?,?,.,158
it,it,PRP,158
in,in,IN,157
had,had,VBD,135
to,to,IN,114
his,his,PRP$,102
for,for,IN,100
i,i,PRP,98
you,you,PRP,96
not,not,SYM,95
;,;,.,88
but,but,CC,87
on,on,IN,82
would,would,MD,80
be,be,VB,80
that,that,IN,77
with,with,IN,73
they,they,PRP,67
her,her,PRP$,61
have,have,VB,61
this,this,DT,61
she,she,PRP,59
were,were,VBD,59
him,him,PRP,58
all,all,DT,56
at,at,IN,55
as,as,IN,54
is,is,VBZ,50
no,no,DT,49
could,could,MD,49
them,them,PRP,47
from,from,IN,46
!,!,.,46
we,we,PRP,45
said,said,VBD,42
their,their,PRP$,41
what,what,WDT,41
been,been,VBN,40
did,did,VBD,38
there,there,EX,37
that,that,DT,37
by,by,IN,36
up,up,RP,33
an,an,DT,33
which,which,WDT,33
one,one,CD,32
time,time,NN,32
or,or,CC,31
my,my,PRP$,30
if,if,IN,29
when,when,WRB,28
now,now,RB,27
helva,helva,NNP,26
do,do,VB,26
are,are,VBP,26
ekstrohm,ekstrohm,NNP,26
mercer,mercer,NNP,26
long,long,JJ,25
out,out,RP,25
know,know,VB,25
hal,hal,NNP,23
other,other,DT,22
into,into,IN,22
so,so,RB,22
her,her,PRP,21
people,people,NNS,21
me,me,PRP,21
like,like,IN,21
b'dikkat,b'dikkat,NNP,21
ship,ship,NN,20
some,some,DT,20
any,any,DT,19
mike,mike,NNP,19
as,as,RB,18
your,your,PRP$,18
jack,jack,NNP,18
man,man,NN,17
own,own,JJ,17
then,then,RB,17
back,back,RB,17
only,only,RB,17
himself,himself,PRP,17
years,years,NNS,16
through,through,IN,16
can,can,MD,16
make,make,VB,16
how,how,WRB,16
will,will,MD,16
never,never,RB,16
where,where,WRB,15
that,that,WP,15
about,about,IN,15
see,see,VB,15
course,course,NN,15
these,these,DT,15
head,head,NN,15
take,take,VB,15
earth,earth,NNP,15
too,too,RB,14
without,without,IN,14
its,its,PRP$,14
good,good,JJ,14
ryan,ryan,NNP,14
just,just,RB,13
than,than,IN,13
no,no,RB,13
don't,don't,NN,13
who,who,WP,13
mind,mind,NN,13
after,after,IN,13
each,each,DT,13
get,get,VB,13
way,way,NN,13
though,though,IN,13
going,going,VBG,13
nothing,nothing,PRP,13
few,few,DT,12
even,even,RB,12
still,still,RB,12
again,again,RB,12
might,might,MD,12
felt,felt,VBD,12
almost,almost,RB,12
i'm,i'm,NN,12
first,first,JJ,11
among,among,IN,11
shell,shell,NN,11
well,well,RB,11
here,here,RB,11
',','',11
before,before,IN,11
between,between,IN,11
more,more,RB,11
out,out,IN,11
thought,thought,VBD,11
knew,knew,VBD,11
light,light,NN,11
yet,yet,RB,11
many,many,DT,11
hesperus,hesperus,NNP,11
down,down,RP,11
central,central,JJ,10
went,went,VBD,10
bodies,bodies,NNS,10
very,very,RB,10
happy,happy,JJ,10
:,:,:,10
all,all,RB,10
ever,ever,RB,10
two,two,CD,10
planet,planet,NN,10
because,because,IN,10
night,night,NN,10
gabriel,gabriel,NNP,10
such,such,JJ,9
brain,brain,NN,9
half,half,DT,9
over,over,IN,9
off,off,RP,9
voice,voice,NN,9
eyes,eyes,NNS,9
has,has,VBZ,9
thing,thing,NN,9
tell,tell,VB,9
spoke,spoke,VBD,9
new,new,JJ,9
being,being,VBG,9
little,little,DT,9
think,think,VB,9
mars,mars,NNP,9
jubal,jubal,NNP,9
half-man,half-man,NN,9
helva's,helva's,NNP,8
more,more,DT,8
kind,kind,NN,8
must,must,MD,8
(,(,(,8
),),),8
why,why,WRB,8
turned,turned,VBD,8
oh,oh,UH,8
couldn't,couldn't,NN,8
had,had,VBN,8
came,came,VBD,8
enough,enough,NN,8
made,made,VBD,8
saw,saw,VBD,8
last,last,DT,8
face,face,NN,8
words,words,NNS,8
on,on,RP,8
angels,angels,NNPS,8
something,something,PRP,8
place,place,NN,8
nogol,nogol,NNP,8
hands,hands,NNS,7
space,space,NN,7
live,live,VB,7
however,however,WRB,7
power,power,NN,7
made,made,VBN,7
got,got,VBD,7
looked,looked,VBD,7
until,until,IN,7
yes,yes,RB,7
took,took,VBD,7
away,away,RB,7
am,am,VBP,7
help,help,VB,7
problem,problem,NN,7
same,same,DT,7
one,one,PRP,7
while,while,IN,7
another,another,DT,7
over,over,RP,7
much,much,RB,7
much,much,DT,7
macneff,macneff,NNP,7
smiled,smiled,VBD,7
gapt,gapt,NN,7
there,there,RB,7
can't,can't,NN,7
those,those,DT,7
give,give,VB,7
longer,longer,JJR,7
siddo,siddo,NNP,7
part,part,NN,7
water,water,NN,7
in,in,RP,7
lay,lay,VBD,7
captain,captain,NN,7
maybe,maybe,RB,7
dead,dead,JJ,7
isn't,isn't,NN,7
there's,there's,NN,7
digby,digby,NNP,7
lady,lady,NNP,7
da,da,NNP,7
pain,pain,NN,7
three,three,CD,6
months,months,NNS,6
big,big,JJ,6
nursery,nursery,NN,6
instead,instead,RB,6
most,most,DT,6
small,small,JJ,6
body,body,NN,6
day,day,NN,6
later,later,RBR,6
meant,meant,VBD,6
asked,asked,VBD,6
believe,believe,VB,6
known,known,VBN,6
personnel,personnel,NNS,6
already,already,RB,6
since,since,IN,6
several,several,DT,6
ask,ask,VB,6
perhaps,perhaps,RB,6
lonely,lonely,JJ,6
beautiful,beautiful,JJ,6
ago,ago,RB,6
found,found,VBN,6
want,want,VB,6
die,die,VB,6
expedition,expedition,NN,6
mean,mean,VB,6
our,our,PRP$,6
side,side,NN,6
word,word,NN,6
us,us,PRP,6
once,once,RB,6
concept,concept,NN,6
treaty,treaty,NN,6
anything,anything,PRP,6
toward,toward,IN,6
skiff,skiff,NN,6
gone,gone,VBN,6
bunk,bunk,NN,6
brother,brother,NN,6
growing,growing,VBG,6
given,given,VBN,5
feet,feet,NNS,5
shells,shells,NNS,5
above,above,IN,5
normal,normal,JJ,5
life,life,NN,5
human,human,NN,5
lost,lost,VBN,5
control,control,NN,5
most,most,RB,5
sight,sight,NN,5
curious,curious,JJ,5
sound,sound,NN,5
warm,warm,JJ,5
during,during,IN,5
nice,nice,JJ,5
work,work,NN,5
old,old,JJ,5
sense,sense,NN,5
therefore,therefore,RB,5
work,work,VB,5
matter,matter,NN,5
first,first,RB,5
always,always,RB,5
i've,i've,NN,5
happen,happen,VB,5
asked,asked,VBN,5
under,under,IN,5
men,men,NNS,5
suspicion,suspicion,NN,5
it's,it's,NN,5
stood,stood,VBD,5
around,around,IN,5
called,called,VBN,5
america,america,NNP,5
speech,speech,NN,5
mary,mary,NNP,5
frozen,frozen,VBN,5
others,others,NNS,5
go,go,VB,5
come,come,VB,5
fact,fact,NN,5
earthmen,earthmen,NNPS,5
angel,angel,NNP,5
center,center,NN,5
wrong,wrong,JJ,5
strange,strange,JJ,5
fusion,fusion,NN,5
simply,simply,RB,5
less,less,DT,5
world,world,NN,5
taught,taught,VBN,5
didn't,didn't,NN,5
look,look,VB,5
ground,ground,NN,5
i'll,i'll,NN,5
grok,grok,VB,5
closer,closer,RBR,5
god,god,NNP,5
grow,grow,VB,5
drug,drug,NN,5
happiness,happiness,NN,5
dromozoa,dromozoa,NNS,5
soon,soon,RB,4
laboratory,laboratory,NNP,4
scout,scout,NN,4
woman,woman,NN,4
eventually,eventually,RB,4
against,against,IN,4
kept,kept,VBD,4
lessons,lessons,NNS,4
history,history,NN,4
doing,doing,VBG,4
proper,proper,JJ,4
used,used,VBD,4
pink,pink,JJ,4
surface,surface,NN,4
although,although,IN,4
seen,seen,VBN,4
experience,experience,NN,4
lady,lady,NN,4
like,like,VB,4
well,well,UH,4
question,question,NN,4
remember,remember,VB,4
herself,herself,PRP,4
better,better,RBR,4
every,every,DT,4
situation,situation,NN,4
sing,sing,VB,4
sounds,sounds,NNS,4
atmosphere,atmosphere,NN,4
behind,behind,IN,4
ready,ready,JJ,4
great,great,JJ,4
itself,itself,PRP,4
field,field,NN,4
vessel,vessel,NN,4
speak,speak,VB,4
forerunner,forerunner,NNP,4
getting,getting,VBG,4
low,low,JJ,4
sigmen,sigmen,NNP,4
having,having,VBG,4
may,may,MD,4
star,star,NN,4
hemisphere,hemisphere,NN,4
need,need,VB,4
divorce,divorce,NN,4
six,six,CD,4
yarrow,yarrow,NNP,4
india,india,NNP,4
southern,southern,JJ,4
days,days,NNS,4
sure,sure,JJ,4
seem,seem,VB,4
love,love,NN,4
towards,towards,IN,4
sleep,sleep,VB,4
drive,drive,NN,4
strong,strong,JJ,4
ozagen,ozagen,NNP,4
write,write,VB,4
understand,understand,VB,4
different,different,JJ,4
computer,computer,NN,4
reason,reason,NN,4
less,less,RB,4
nearly,nearly,RB,4
period,period,NN,4
agreement,agreement,NN,4
party,party,NN,4
agreed,agreed,VBD,4
pleasure,pleasure,NN,4
alive,alive,JJ,4
principle,principle,NN,4
order,order,NN,4
seemed,seemed,VBD,4
brothers,brothers,NNS,4
stars,stars,NNS,4
got,got,VBN,4
feel,feel,VB,4
okay,okay,UH,4
so,so,IN,4
outside,outside,RB,4
answered,answered,VBD,4
that's,that's,NN,4
wasn't,wasn't,NN,4
camp,camp,NN,4
hide,hide,VB,4
secret,secret,NN,4
you've,you've,NN,4
foster,foster,NNP,4
bishop,bishop,NNP,4
martian,martian,JJ,4
real,real,JJ,4
plants,plants,NNS,4
stayed,stayed,VBD,4
supreme,supreme,JJ,4
vs,vs,NNP,4
cabin,cabin,NN,4
needle,needle,NN,4
super-condamine,super-condamine,NN,4
beside,beside,IN,4
none,none,PRP,4
shayol,shayol,NNP,4
lived,lived,VBD,3
enjoyed,enjoyed,VBD,3
alone,alone,RB,3
children,children,NNS,3
class,class,NN,3
neural,neural,JJ,3
started,started,VBD,3
high,high,JJ,3
being,being,NN,3
run,run,VB,3
ships,ships,NNS,3
techniques,techniques,NNS,3
final,final,JJ,3
whatever,whatever,WDT,3
changed,changed,VBN,3
perfect,perfect,JJ,3
around,around,RB,3
basic,basic,JJ,3
possible,possible,JJ,3
group,group,NN,3
members,members,NNS,3
complete,complete,JJ,3
subject,subject,NN,3
use,use,VB,3
copy,copy,NN,3
last,last,NN,3
supper,supper,NNP,3
tiny,tiny,JJ,3
screw,screw,NN,3
vocal,vocal,JJ,3
female,female,NN,3
lost,lost,VBD,3
look,look,NN,3
remarked,remarked,VBD,3
often,often,RB,3
singing,singing,VBG,3
say,say,VB,3
color,color,NN,3
suggested,suggested,VBD,3
eat,eat,VB,3
dark,dark,JJ,3
number,number,NN,3
angel,angel,NN,3
young,young,JJ,3
develop,develop,VB,3
trip,trip,NN,3
making,making,VBG,3
themselves,themselves,PRP,3
reproduction,reproduction,NN,3
equipment,equipment,NN,3
cavity,cavity,NN,3
oxygen,oxygen,NN,3
throat,throat,NN,3
found,found,VBD,3
able,able,JJ,3
needed,needed,VBD,3
actual,actual,JJ,3
partner,partner,NN,3
moment,moment,NN,3
home,home,NN,3
company,company,NN,3
the,the,NN,3
hundred,hundred,CD,3
said,said,VBN,3
stopped,stopped,VBD,3
sandalphon,sandalphon,NNP,3
such,such,NN,3
left,left,VBN,3
only,only,DT,3
pornsen,pornsen,NNP,3
responsible,responsible,JJ,3
self,self,NN,3
does,does,VBZ,3
thoughts,thoughts,NNS,3
records,records,NNS,3
find,find,VB,3
naked,naked,JJ,3
you're,you're,NN,3
linguist,linguist,NN,3
thousand,thousand,CD,3
married,married,VBN,3
women,women,NNS,3
knowing,knowing,VBG,3
language,language,NN,3
glorious,glorious,JJ,3
read,read,VB,3
watched,watched,VBD,3
china,china,NNP,3
asia,asia,NNP,3
northern,northern,JJ,3
union,union,NNP,3
native,native,JJ,3
thin,thin,JJ,3
man's,man's,NN,3
neither,neither,DT,3
nation,nation,NN,3
outside,outside,IN,3
whose,whose,WP$,3
jump,jump,NN,3
except,except,IN,3
living,living,VBG,3
somewhere,somewhere,RB,3
accident,accident,NN,3
web,web,NN,3
disappearance,disappearance,NN,3
thinking,thinking,VBG,3
whining,whining,VBG,3
acceleration,acceleration,NN,3
speed,speed,NN,3
carry,carry,VB,3
crew,crew,NN,3
empty,empty,JJ,3
end,end,NN,3
difficult,difficult,JJ,3
discovered,discovered,VBN,3
organs,organs,NNS,3
tense,tense,NN,3
system,system,NN,3
entirely,entirely,RB,3
yours,yours,NN,3
races,races,NNS,3
shall,shall,MD,3
clear,clear,JJ,3
property,property,NN,3
done,done,VBN,3
show,show,VB,3
should,should,MD,3
turn,turn,NN,3
mankind,mankind,NN,3
let,let,VB,3
short,short,JJ,3
total,total,JJ,3
jack's,jack's,NNP,3
united,united,NN,3
about,about,RB,3
trouble,trouble,NN,3
suppose,suppose,VB,3
tried,tried,VBN,3
elders,elders,NNS,3
what's,what's,NN,3
scanned,scanned,VBD,3
langer,langer,NNP,3
generator,generator,NN,3
powerful,powerful,JJ,3
answer,answer,NN,3
headed,headed,VBN,3
hold,hold,VB,3
whether,whether,IN,3
hesitated,hesitated,VBD,3
board,board,NN,3
minutes,minutes,NNS,3
sky,sky,NN,3
actually,actually,RB,3
generations,generations,NNS,3
right,right,RB,3
they're,they're,NN,3
hand,hand,NN,3
walked,walked,VBD,3
midnight,midnight,NN,3
admitted,admitted,VBD,3
sometimes,sometimes,RB,3
gave,gave,VBD,3
stormy,stormy,NNP,3
doesn't,doesn't,NN,3
radiation,radiation,NN,3
seems,seems,VBZ,3
sleeping,sleeping,VBG,3
bubble,bubble,NN,3
asleep,asleep,RB,3
insomnia,insomnia,NN,3
slept,slept,VBD,3
resting,resting,VBG,3
right,right,JJ,3
stupid,stupid,JJ,3
grokked,grokked,VBD,3
archangel,archangel,NNP,3
goodness,goodness,NN,3
jubal's,jubal's,NNP,3
church,church,NN,3
forced,forced,VBD,3
thou,thou,PRP,3
grokking,grokking,NN,3
breathing,breathing,NN,3
sat,sat,VBD,3
tray,tray,NN,3
grown,grown,VBN,3
little,little,JJ,3
pressure,pressure,NN,3
martians,martians,NNPS,3
sad,sad,JJ,3
homesick,homesick,JJ,3
next,next,DT,3
short,short,NNP,3
turned,turned,VBN,3
anne,anne,NNP,3
events,events,NNS,3
tried,tried,VBD,3
near,near,IN,3
wondered,wondered,VBD,3
talk,talk,VB,3
forever,forever,RB,3
remote,remote,JJ,3
play,play,NN,3
scene,scene,NN,3
plain,plain,NN,3
name,name,NN,2
waved,waved,VBD,2
school,school,NNP,2
began,began,VBD,2
died,died,VBD,2
initial,initial,JJ,2
metal,metal,NN,2
chose,chose,VBD,2
mobile,mobile,JJ,2
intelligence,intelligence,NN,2
tests,tests,NNS,2
development,development,NN,2
within,within,IN,2
pituitary,pituitary,NN,2
unusual,unusual,JJ,2
far,far,JJ,2
faced,faced,VBN,2
patterns,patterns,NNS,2
certain,certain,JJ,2
facts,facts,NNS,2
profession,profession,NN,2
build,build,VB,2
past,past,IN,2
necessity,necessity,NN,2
smaller,smaller,JJR,2
panels,panels,NNS,2
universe,universe,NNP,2
games,games,NNS,2
mental,mental,JJ,2
law,law,NN,2
became,became,VBD,2
reasoning,reasoning,VBG,2
logical,logical,JJ,2
informed,informed,VBN,2
busy,busy,JJ,2
citizens,citizens,NNS,2
forced,forced,VBN,2
worlds,worlds,NNPS,2
tour,tour,NN,2
set,set,VBD,2
original,original,JJ,2
relief,relief,NN,2
fine,fine,JJ,2
parts,parts,NNS,2
worked,worked,VBD,2
crooned,crooned,VBD,2
hum,hum,NN,2
quality,quality,NN,2
instinctively,instinctively,RB,2
skin,skin,NN,2
calmly,calmly,RB,2
become,become,VB,2
politely,politely,RB,2
discussions,discussions,NNS,2
vision,vision,NN,2
magnification,magnification,NN,2
match,match,VB,2
fair,fair,JJ,2
forget,forget,VB,2
really,really,RB,2
tone,tone,NN,2
holding,holding,VBG,2
picture,picture,NN,2
ladies,ladies,NNS,2
committee,committee,NN,2
angels,angels,NNS,2
sir,sir,NN,2
stand,stand,VB,2
pin,pin,NN,2
humor,humor,NN,2
decided,decided,VBD,2
worth,worth,JJ,2
left,left,VBD,2
applicable,applicable,JJ,2
music,music,NN,2
atomic,atomic,JJ,2
age,age,NN,2
singers,singers,NNS,2
visual,visual,JJ,2
sonic,sonic,JJ,2
technical,technical,JJ,2
attitude,attitude,NN,2
bizarre,bizarre,JJ,2
bother,bother,VB,2
instrumental,instrumental,JJ,2
vowel,vowel,NN,2
oral,oral,JJ,2
breathe,breathe,VB,2
purposes,purposes,NNS,2
gases,gases,NNS,2
medium,medium,NN,2
discovered,discovered,VBD,2
diaphragmic,diaphragmic,JJ,2
position,position,NN,2
compared,compared,VBD,2
results,results,NNS,2
recordings,recordings,NNS,2
tapes,tapes,NNS,2
unique,unique,JJ,2
library,library,NN,2
trained,trained,VBN,2
struck,struck,VBD,2
correct,correct,JJ,2
required,required,VBN,2
year,year,NN,2
remained,remained,VBD,2
flight,flight,NN,2
eight,eight,CD,2
showed,showed,VBD,2
sitting,sitting,VBG,2
demanded,demanded,VBD,2
attention,attention,NN,2
interest,interest,NN,2
partners,partners,NNS,2
move,move,NN,2
tanner,tanner,NNP,2
hello,hello,UH,2
anyone,anyone,PRP,2
hopefully,hopefully,RB,2
recognized,recognized,VBD,2
service,service,NNP,2
come,come,VBN,2
available,available,JJ,2
directives,directives,NNS,2
truth,truth,NN,2
sudden,sudden,JJ,2
become,become,VBN,2
guys,guys,NNS,2
involved,involved,VBN,2
third,third,JJ,2
learned,learned,VBN,2
reported,reported,VBD,2
beings,beings,NNS,2
inhabited,inhabited,VBN,2
sentient,sentient,JJ,2
blue,blue,JJ,2
forgive,forgive,VB,2
inevitable,inevitable,JJ,2
time,time,NNP,2
besides,besides,RB,2
back,back,NN,2
older,older,JJR,2
promoted,promoted,VBN,2
m.,m.,NNP,2
swiftly,swiftly,RB,2
please,please,VB,2
conditions,conditions,NNS,2
distance,distance,NN,2
volunteer,volunteer,VB,2
leaves,leaves,VBZ,2
huge,huge,JJ,2
unfortunately,unfortunately,RB,2
more,more,RBR,2
exists,exists,VBZ,2
automatically,automatically,RB,2
horrified,horrified,VBN,2
reading,reading,NN,2
western,western,JJ,2
provision,provision,NN,2
case,case,NN,2
least,least,DT,2
naturally,naturally,RB,2
wisdom,wisdom,NN,2
therein,therein,RB,2
observation,observation,NN,2
dome,dome,NN,2
australia,australia,NNP,2
japan,japan,NNP,2
southeast,southeast,JJ,2
siberia,siberia,NNP,2
terms,terms,NNS,2
languages,languages,NNS,2
islands,islands,NNPS,2
haijac,haijac,NNP,2
american,american,JJ,2
states,states,NNS,2
federation,federation,NNP,2
sea,sea,NNP,2
minor,minor,JJ,2
tongue,tongue,NN,2
europe,europe,NNP,2
israeli,israeli,JJ,2
republics,republics,NNPS,2
peoples,peoples,NNS,2
called,called,VBD,2
land,land,NN,2
war,war,NN,2
second,second,JJ,2
apocalyptic,apocalyptic,JJ,2
war,war,NNP,2
government,government,NN,2
syntax,syntax,NN,2
simple,simple,JJ,2
rest,rest,NN,2
iceland,iceland,NNP,2
south,south,JJ,2
gotten,gotten,VBN,2
north,north,JJ,2
enormous,enormous,JJ,2
husband,husband,NN,2
loved,loved,VBD,2
professional,professional,JJ,2
beloved,beloved,JJ,2
killed,killed,VBN,2
also,also,RB,2
simultaneously,simultaneously,RB,2
winds,winds,NNS,2
public,public,JJ,2
sturch,sturch,NNP,2
tears,tears,NNS,2
crowd,crowd,NN,2
told,told,VBD,2
best,best,JJS,2
free,free,JJ,2
death,death,NN,2
marriage,marriage,NN,2
list,list,NN,2
selected,selected,VBN,2
psychological,psychological,JJ,2
present,present,JJ,2
candidate,candidate,NN,2
hear,hear,VB,2
slowly,slowly,RB,2
ward,ward,NN,2
idea,idea,NN,2
bound,bound,VBN,2
wonderful,wonderful,JJ,2
cherished,cherished,VBN,2
pointed,pointed,VBD,2
destination,destination,NN,2
one-gee,one-gee,JJ,2
needed,needed,VBN,2
performance,performance,NN,2
suspensor,suspensor,NN,2
lie,lie,VB,2
suspended,suspended,VBN,2
animation,animation,NN,2
check,check,NN,2
automatic,automatic,JJ,2
unfrozen,unfrozen,VBN,2
reaching,reaching,VBG,2
cut,cut,VB,2
deceleration,deceleration,NN,2
brought,brought,VBN,2
equal,equal,JJ,2
